solved,solution,programs,time,program_probability
False,,762,313.35619972704444,3.074032422846e+17
False,,134,302.3400866549928,1.36734415524e+19
False,,113,348.1831490501063,3.771547003224e+19
False,,2167,305.68743267306127,3.24596191185e+17
False,,270,323.8620088380994,2338127523200000.0
False,(concat var0 (concat   var1)),313,5.863573284004815,9644670000000.0
False,(concat var0 (concat   var1)),414,6.933231514063664,9644670000000.0
False,,832,325.01182889402844,1324832122950000.0
False,,67,308.99624131491873,2.7234565549191e+17
False,(< 1 (firstindexof var0 var2)),3,2.572706845938228,477409561200.0
False,(concat var0 (concat   var1)),414,6.8872609419049695,9644670000000.0
False,,249,323.29891779005993,1912316590800000.0
False,,286,321.5581285720691,2469647196380000.0
False,,249,319.6892435429618,1912316590800000.0
False,,426,312.6622047669953,2.2586311874112002e+23
False,,24,378.26785526098683,3027081849277200.0
False,,832,322.8292920329841,1324832122950000.0
False,,11404,307.46145047806203,6.61471024285071e+21
False,,784,318.6557825040072,3.555094803624e+17
False,,919,324.3839378610719,7.59656645748e+19
False,,592,341.3948860199889,4.6501551426204e+20
False,,123,323.7228200470563,2469647196380000.0
False,(< -1 (firstindexof var0 9999999)),4,3.0037384110037237,362316240000.0
False,,592,346.12784117495175,4.6501551426204e+20
False,,545,338.76212613703683,4.6501551426204e+20
False,,926,315.8761844220571,3.074032422846e+17
False,,43273,300.89245432498865,5.746661847927e+17
False,,742,324.44000368507113,7.59656645748e+19
False,,1327,309.8947288809577,1.8592129584e+17
False,,680,307.3676925690379,1.594155287718e+19
False,,8492,305.1711315300781,5.3872197671502e+17
False,,580,306.25506962893996,1.594155287718e+19
False,,11662,305.42614134401083,2.5089293472012e+21
False,,2592,305.1967948540114,2.33657851371588e+22
False,,311,301.33154676295817,1.36734415524e+19
False,,832,319.7463326320285,1324832122950000.0
False,,259,321.37723907397594,2469647196380000.0
False,,270,323.0245982250199,2338127523200000.0
False,,1306,302.9021917349892,6.206047920510198e+21
False,,496,347.2704031029716,5.87625404122575e+21
False,,213,349.62801956606563,1.7281812128e+17
False,,592,304.11118648096453,1072118481000000.0
False,,489,347.29281269200146,2.368688374794e+17
False,,14628,300.3982820670353,3.7429035336e+19
False,,476,304.03575915505644,2338127523200000.0
False,,832,302.6374256500276,1324832122950000.0
False,,687,320.5488062290242,4.6501551426204e+20
False,,449,332.63496709696483,4.12778284721775e+21
False,,1861,303.69017004803754,3895154294220000.0
False,,592,327.1852878029458,4.6501551426204e+20
False,(< 1 (firstindexof var0 var3)),4,2.4802891130093485,477409561200.0
False,,4,1996.593931282987,9.5985463e+17
False,,327,307.9337639620062,1072118481000000.0
False,(replace var0 (lower var0) var1),276,23.574695463990793,10733651658000.0
False,,187,316.11318304308224,19258960000000.0
False,,700,312.36787597602233,1072118481000000.0
False,,832,310.396602342953,1324832122950000.0
False,,84,315.41402037104126,19258960000000.0
False,,10142,306.0324845579453,3.991478506911e+17
False,,442,300.2240032040281,2.2586311874112002e+23
False,,545,325.188539322,4.6501551426204e+20
False,,1576,322.5490836329991,3.376012433283e+17
False,,123,310.5834335850086,2469647196380000.0
False,,832,308.12559782201424,1324832122950000.0
False,,1783,305.5177305539837,2.0883098124e+19
False,,10142,307.03162312100176,3.991478506911e+17
False,,685,303.83349855197594,1324832122950000.0
False,,23939,309.8031007719692,3.116123435376e+17
False,,1132,333.8278180049965,4.6501551426204e+20
False,,11837,301.1132999849506,2.663013552444e+17
False,,2946,301.5229293970624,3.468651984e+19
False,,13347,301.99024860106874,3.8608431878016e+23
False,,687,300.26645946502686,4.6501551426204e+20
False,,4281,302.6329513869714,3.468651984e+19
False,,489,326.01696022297256,2.368688374794e+17
False,,6,878.1218018418876,1.4037172193408e+16
False,,687,301.67360397800803,4.6501551426204e+20
False,,4281,301.6675249739783,3.468651984e+19
False,,226,321.12925092398655,2.02931235738e+17
False,,190,389.54719508602284,2.441143394613e+17
False,,592,304.12789876095485,4.6501551426204e+20
False,,1183,322.6208067169646,1381292224603200.0
False,,94,319.7366734930547,2.02931235738e+17
False,,731,305.457597062923,3.32840026155e+17
False,,834,307.10548160003964,4.6501551426204e+20
False,,568,327.0282745769946,2.368688374794e+17
False,,1596,301.5197270360077,1.7499289248e+21
False,(replace var0 - ),25,1.728160203085281,19834648000.0
False,,1994,300.03380184597336,3.468651984e+19
False,(suffixof var0 var1),3,0.14551894704345614,48332700.0
