solved,solution,programs,time,program_probability
False,,169,312.9526270770002,8565.700395950887
False,,937,321.62975179904606,18251.353057359618
False,,4767,347.1368606300093,66875.85776511961
False,,1122,302.887248469051,758.0279452612504
False,,8090,301.9111162289046,41132.20673249153
False,(str2int var0),8,0.001948231947608292,15.232349768540043
False,,1199,332.7484992869431,44893.260527510894
False,,304,328.76979523303453,28262.174418183866
False,(contains var0 var2),4,0.000953198061324656,0.28173616712414584
False,,14147,307.23578434903175,42849.874850773034
False,,1318,304.65340389998164,8976.467720300547
False,,1115,300.44591546501033,4919.830566228948
False,,2883,313.35145998897497,48834.87600437128
False,,2336,317.1133115850389,45418.3370953903
False,,1615,305.7869011759758,97271.4431269964
False,(concat var1 (concat   var0)),251,28.69119062705431,2616.279115939317
False,(concat var0 (concat   var1)),102,26.546829344006255,3285.936555004085
False,,194,328.26052472600713,28262.174418183866
False,,253,716.2528831840027,16101.045696966976
False,,972,308.24852076300886,31623.37266178197
False,,380,328.9625942929415,17119.724610072535
False,,294,303.2311615300132,8948.45860481627
False,,2356,300.9788472909713,97917.03546312077
False,,163,330.8559683810454,17119.724610072535
False,,1806,328.17514500999823,77718.96899408581
False,,169,332.06525713496376,17119.724610072535
False,,29533,305.1817177759949,11322.255736708916
False,,962,429.9823539520148,33253.584243838166
False,(concat var0 (concat   var1)),249,27.371048304019496,2616.27955070731
False,,824,312.5823078888934,914.5474846924355
False,,759,300.28671950497665,18592.821512788596
False,,2356,304.2129134599818,97917.12315191115
False,(at (concat   var0) var1),514,8.611404950963333,2082.6622812099695
False,,202,304.8336093539838,9635.86532721543
False,(substr var0 4 (+ 5 2)),33,0.13364017789717764,862.3604787805017
False,,1281,313.5353437080048,34497.10603686153
False,(substr var0 1 (indexof var0   2)),91,0.2812292599119246,1664.8222732607016
False,(len var0),4,0.0003910349914804101,6.625493300297799
False,,300,334.95729961199686,17119.724610072535
False,,14526,300.7387731259223,41613.64555670473
False,(substr var0 1 (indexof var0   2)),91,0.8166698489803821,1664.8222732607016
False,,3351,300.4718649890274,36987.61120531941
False,(concat var1 (concat   var0)),251,27.73762293101754,2616.27955070731
False,,4511,303.782627608045,24175.287634934542
False,,1003,405.43011722294614,42170.59830966183
False,,14747,301.59605736401863,1251.1127980918673
False,(substr (concat   var0) 1 4),107,12.515548455994576,5929.828822494715
False,,880,419.82630951702595,33253.584243838166
False,,744,303.36254628701136,29470.396465303253
False,,1199,320.8258594858926,44893.260527510894
False,,97,458.1572545339586,1422.087051635308
False,,1988,305.94844363001175,24547.56117545172
False,,3594,302.7200190270087,97271.4431269964
False,,700,303.1219477900304,17895.009240864176
False,,29379,302.299673966947,31468.726410834155
False,,279,319.2332011550898,914.5474846924355
False,,10624,305.42261195904575,9622.610109551795
False,,452,313.4599725479493,8635.262355413084
False,,317,321.7512912779348,28262.174418183866
False,,5380,300.69640415301546,19840.378327640818
False,,28929,301.23639593599364,4432.648837461477
False,,130,326.322500957991,62341.724243136276
False,,595,300.3633137199795,10323.961679400434
False,,645,301.805382614024,30105.053663476327
False,,111,433.29750291700475,10967.804300792835
False,,269,302.8781034760177,29470.396465303253
False,,367,303.4287553849863,35203.0174505672
False,,14526,304.5768325069221,41613.64555670473
False,,467,316.5077585169347,914.5474846924355
False,,2336,308.3352810390061,45418.3370953903
False,,649,371.89155084092636,32976.76324338516
False,(substr (concat   var0) 1 4),107,11.045843875035644,5929.828329791272
False,,369,334.2803721179953,7266.87077031343
False,,1086,324.0202601089841,97917.12315191115
False,,1576,304.3921450029593,4527.193070403457
False,,1097,300.6225205360679,95374.62935907126
False,,716,306.382680448005,12613.590640538401
False,,1729,302.3145922430558,93929.14279165005
False,,1306,325.80792841501534,44893.22841635948
False,,2700,301.70020626392215,101261.09853902065
False,(+ (len var1) (+ -1 (+ -1 -1))),61,0.5824789820471779,223.30155206565098
False,,2336,313.0941888629459,45418.3370953903
False,,480,307.3584783190163,33593.33219002869
False,,28532,300.27055874606594,34915.267587865244
False,,2432,302.70994782599155,52224.31853409564
False,(substr var0 (+ 1 (indexof var0   2)) (indexof var0 - 5)),1214,57.33754162292462,47477.225732943036
False,,507,301.0031494379509,53732.47898434726
False,(concat var1 (concat   var0)),298,30.02651211991906,2616.2773768677043
False,(substr (concat var0 var0) var1 (len var0)),231,26.696233406080864,7820.098147482475
False,(concat var1 (concat   var0)),298,29.981786574004218,2616.27955070731
False,(contains var0 var1),2,0.0005474439822137356,0.19941009639674892
False,,10172,300.3053230569931,18432.540877896867
False,,956,310.5517028149916,34497.08869881457
False,,251,305.85614255897235,30105.053663476327
False,(substr var0 (+ 1 (+ 1 1)) (indexof var0 < 1)),96,6.646948404959403,10481.241560911385
False,,14472,300.8410279320087,19157.64544664731
False,,201,330.0925609919941,62341.724243136276
False,,1129,305.6593013390666,52053.98632254983
False,,369,306.82425839896314,24653.564648518775
False,(- (len var0) var2),58,0.2050914129940793,133.97898880195936
False,(contains var0 var1),2,0.00046011898666620255,0.19941009639674892
False,(substr var0 4 (+ 5 2)),33,0.23047850094735622,862.3604787805017
False,,808,300.2305825710064,8898.444184435386
False,(> 0 (indexof var0 overhead 0)),14,0.1332998899742961,506.9749698550167
False,,40671,302.9694320729468,7356.396611054549
False,,880,418.45679233502597,33253.584243838166
False,,953,316.4141024389537,44893.253282919606
False,,798,307.1358946360415,33004.107867939
False,,364,300.96932803594973,39033.92444882204
False,,245,302.5124627149198,9513.214198712552
False,,1086,326.76054228504654,97917.12315191115
False,,709,311.7528386809863,69058.5483718335
False,,1306,326.2996037930716,44893.22841635948
False,,595,301.5660190900089,10323.961217597764
False,(contains var0 var1),2,0.0006402849685400724,0.28173594830801146
False,,2883,304.8712412400637,48834.87600437128
False,,423,304.06999822193757,29470.396465303253
False,,1616,303.34215243300423,6182.647110443019
False,,972,311.79277999303304,31623.37266178197
False,,1115,307.11285987496376,45089.58157292726
False,(concat var0 (concat   var1)),249,28.113978691981174,2616.27955070731
False,(concat var0 (concat   var1)),328,29.61117451696191,2616.279115939317
False,(substr var0 1 (indexof var0   2)),91,0.836252321023494,1664.8217078045327
False,(% (+ 1 1) (indexof var0 var1 1)),384,61.16569316806272,1703.5294608028655
False,(contains var0 var1),2,0.000622799969278276,0.28173594830801146
False,(concat var0 (concat   var1)),296,29.601828519022092,2616.279115939317
False,,552,310.08420509297866,23132.011149786395
False,,798,304.8614445680287,33004.126458501625
False,,552,310.75785396806896,23132.011149786395
False,,248,301.46280018694233,2874.118842763453
False,,220,305.92579193704296,8565.700395950887
False,(substr var0 (+ 1 (indexof var0   2)) (indexof var0 - 5)),1222,75.25223269104026,47477.225732943036
False,,14526,303.96509270207025,41613.66605438513
False,,713,302.98156958201434,14692.659743456197
False,,271,341.5048683859641,60451.91391320237
False,(substr var0 4 (+ 5 2)),33,0.21746660105418414,862.3604787805017
False,,318,305.0753499940038,29470.396465303253
False,(contains var0 9999999),3,0.0007358869770541787,0.2129517108298506
False,(substr (concat   var0) 1 4),107,12.695916479104199,5929.828822494715
False,(substr var0 4 (+ 5 2)),33,0.1113145750714466,862.3604787805017
False,,2700,300.05073909205385,101261.16732563282
False,,32171,301.54587611404713,85709.36345560112
False,,1080,304.07234892994165,30680.66597886624
False,,361,327.46913264796603,20601.31751855116
False,,1367,302.5903425710276,14838.15035875539
False,,10610,300.4269198819529,114209.04415103082
False,,1290,305.7600912289927,30105.053663476327
False,,14167,301.691173425992,8983.058563909608
False,,4058,305.76530874799937,28774.292953753622
False,,1574,308.6646997019416,35203.0174505672
False,,2346,304.6793591470923,101261.09853902065
False,,742,301.72766188299283,33004.126458501625
False,,1115,311.2502889559837,45089.58157292726
False,,3043,300.91590193193406,24416.579562641284
False,(substr (concat   var0) 1 (+ 2 2)),121,108.0613253179472,15573.090901917076
False,,555,303.7458748379722,33593.33219002869
False,,1290,305.94517717300914,30105.053663476327
False,,486,613.931931043975,84031.6303235176
False,,17681,302.095158329932,42849.874850773034
False,,2677,303.55459780595265,27001.290825455068
False,,2382,300.4116578679532,96546.76766254108
False,(substr var0 1 (indexof var0   2)),91,0.2438146269414574,1664.8222732607016
False,,252,301.02040297701024,20288.27747034378
False,,1003,381.0866736319149,42170.59830966183
False,,253,671.5505885790335,16101.045696966976
False,(contains var0 var3),3,0.0009002999868243933,0.2817363859408273
False,,4,2608.2925320239738,42504.28287134932
False,,512,307.66764968191274,49096.13272781851
False,(replace var0 (lower var0) var1),53,0.027300348971039057,50.53799479242836
False,,893,335.3856337131001,12913.053274548969
False,,1403,302.1262233960442,34168.78054055125
False,,2442,315.49249441199936,45418.337303434615
False,,116,363.18266641604714,41573.21273576002
False,,10955,303.4458836261183,14088.026166601241
False,,258,308.3777057661209,2126.381264881929
False,,253,617.3222249620594,16101.045696966976
False,,840,314.35385630093515,19633.40395633733
False,,307,309.41651956993155,6587.18468895025
False,(substr var0 (+ 1 (indexof var0   2)) (indexof var0 - 5)),1222,65.74922582204454,47477.225732943036
False,,2566,321.00155555899255,22751.116093164543
False,,10955,303.24959504790604,14088.026166601241
False,,2338,346.2768136069644,113900.50583847392
False,,40789,302.07021009898745,60915.171510242464
False,,1171,300.02554417890497,97917.12315191115
False,,14888,302.4641331450548,10244.488131757662
False,,3406,302.1776220521424,8267.422750806134
False,,15367,301.03195112990215,61725.83504982866
False,(substr var0 (+ 1 (indexof var0   2)) (indexof var0 - 5)),1214,48.215481927851215,47477.225732943036
False,,5385,307.87998329405673,8267.422750806134
False,,486,551.3096955600195,84031.6303235176
False,(contains (replace var0 2 5) 5),7,0.795023696962744,54.66239502416824
False,,2338,347.6528510369826,113900.50583847392
False,,5385,309.30203670612536,8267.422750806134
False,,334,303.82437711395323,49096.13272781851
False,,1699,303.1429184100125,50045.62509193789
False,,253,627.659515542211,16101.045696966976
False,,312,310.6597485530656,17242.285626947658
False,,133,365.2686276510358,41573.21273576002
False,(substr (concat   var0) 1 var1),78,14.6870222161524,6287.325335378665
False,,2442,314.3720211000182,45418.3370953903
False,,649,327.2248072209768,32976.72864497088
False,,840,315.450677189976,19633.401733511593
False,(replace var0 - ),18,0.024325576843693852,303.25878279017167
False,,961,349.85126903210767,42170.60052364585
False,(contains var0 var1),2,0.0005963321309536695,0.19941009639674892
