solved,solution,programs,time,program_probability
False,,108,311.4148097319994,5.954858979618829e-13
False,,1230,518.8935936189955,1.9954165769714756e-13
False,,6627,303.91499505005777,3.9884988868793864e-13
False,,889,303.68651281495113,1.7004834438086814e-12
False,,23639,300.0136403089855,6.570149912784727e-12
False,(str2int var0),8,0.004327118978835642,1.8917359753728887e-05
False,,272,350.60906944493763,3.1837095568348235e-12
False,,4552,302.12130387104116,1.6807501482158407e-12
False,,4,313.63068426097743,5.484667637660241e-16
False,,12158,300.72232177399565,4.10168968610116e-12
False,,1246,304.6315701380372,1.6807501482158403e-12
False,,830,303.5531732500531,1.680692075942172e-12
False,,2242,303.0650859849993,6.5701499127847264e-12
False,,2200,300.12268547096755,1.5954011501529045e-12
False,,23761,304.1476976010017,3.0397742441729053e-12
False,(concat var1 (concat   var0)),64,3.7392604789929464,5.3498411524125246e-11
False,(replace (replace var1   )  var0),33,0.1579073229804635,1.0519738864159911e-07
False,,851,339.26712872006465,1.5418436617159474e-12
False,,53,373.3642270620039,3.615208059324066e-09
False,,180,421.8283416199847,1.230199662342042e-11
False,(replace (replace var0 (replace     ) ) (replace     )  ),1299,120.03910462098429,1.5953947685578758e-12
False,,356,300.20632829802344,8.406191501684838e-13
False,,1054,300.5380673430045,4.9892075900208994e-11
False,,855,420.30417783901794,1.7737053976800417e-13
False,,5781,302.1652613460319,1.5954011501529045e-12
False,,912,461.0318515499821,1.7737053976800417e-13
False,,29018,300.03171841299627,3.4506503306113117e-11
False,,190,383.2194100189954,4.5139485759832735e-11
False,(concat var0 (concat   var1)),64,3.6014312999905087,5.3498462544210617e-11
False,,5557,300.582862811978,1.6807501482158407e-12
False,,940,356.8447582380031,1.6463946125731296e-12
False,,1067,300.6267100929981,4.9892075900208994e-11
False,(at (replace var0   ) var1),49,1.466490317019634,1.9528006238812336e-09
False,,513,474.7533557290444,1.9327214687234334e-13
False,(substr var0 4 (+ 5 2)),85,5.701591597986408,9.235781253923707e-12
False,,2364,302.2538716259878,1.5954011501529045e-12
False,(substr var0 1 (indexof var0   1)),1886,164.5534454449662,3.773810357086177e-12
False,(len var0),8,0.0035299689625389874,4.73572864181904e-05
False,,966,424.6836391359684,1.7737053976800417e-13
False,,10567,300.088426049042,5.840101135093255e-12
False,,1067,302.6576181600103,4.9892075900208994e-11
False,,3179,304.9464951950358,1.327990821122931e-12
False,(concat var1 (concat   var0)),63,3.45466771395877,5.349846254421061e-11
False,,26872,300.05026202998124,1.890847698436327e-12
False,,303,622.3226790180197,7.307013112291055e-13
False,,16163,300.00018880999414,1.5591273718815315e-12
False,,105,1023.997850921005,1.1063843570906292e-13
False,,519,498.4974259500159,1.300933131170644e-12
False,,353,456.22770750900963,1.8042787895827873e-13
False,,272,312.5703010360012,3.1837095568348235e-12
False,,272,312.5703010360012,3.1837095568348235e-12
False,,6460,304.3740752179874,1.5954011501529045e-12
False,,22846,300.0527052030084,3.0397742441729053e-12
False,,1041,345.66323986602947,1.6463946125731296e-12
False,,29488,300.0385555970133,3.4506503306113117e-11
False,,479,344.91428935999284,1.5418436617159474e-12
False,,6679,300.0508866569726,5.840092374941553e-12
False,,4412,302.4514112850302,1.3009318905034204e-12
False,,5652,300.8087836659979,1.6807501482158403e-12
False,,40443,300.00121551100165,3.0397742441729053e-12
False,,9449,618.8392723650322,5.985295086363154e-12
False,(replace (replace var0   -)   -),67,0.1456709309713915,7.88985543211318e-08
False,,130,440.5821079100133,2.1709065204688913e-12
False,,4626,305.37116590101505,1.6807501482158405e-12
False,,56,302.5084838090115,1.2317262232485976e-12
False,,772,410.9107104889699,1.7737053976800417e-13
False,,2498,301.89495248597814,1.5954011501529045e-12
False,,10552,300.10656933800783,5.840101135093255e-12
False,,1259,300.1362053260091,5.602494891552308e-13
False,,2242,309.78567739902064,1.5954011501529045e-12
False,,2242,309.78567739902064,1.5954011501529045e-12
False,(substr (concat   var0) 1 4),180,145.63613601605175,9.509754448251444e-14
False,,2146,460.78547089599306,7.307013112291054e-13
False,(replace (replace var0 - .) - .),69,0.5468383450061083,1.022525264001868e-08
False,,4952,300.0934095820412,1.6424865601634454e-12
False,,1617,300.0706147060264,5.602494891552308e-13
False,,5924,311.08839652501047,1.5418436617159474e-12
False,,8808,325.4340543639846,1.5897874422278501e-12
False,,272,325.64457768801367,3.183708797779406e-12
False,,1174,302.0108131059678,3.942093889764726e-11
False,(+ -1 (+ (indexof var1  -1) -1)),63,0.3892514320323244,6.807031400402278e-09
False,,2241,313.2510196020012,1.5954011501529045e-12
False,,3732,314.7938357660314,1.2436376119439543e-12
False,,9449,625.8796100749751,5.985295086363154e-12
False,,1537,302.3231359680067,7.976965865815534e-13
False,,2241,310.6851467840024,1.5954011501529045e-12
False,,790,303.5369581839768,1.6424865601634454e-12
False,(concat var1 (concat   var0)),68,13.438068880990613,5.349851356434462e-11
False,,366,416.0464629509952,1.9954165769714756e-13
False,(concat var1 (concat   var0)),66,13.621165761956945,5.349846254421061e-11
False,,366,416.0464629509952,1.9954165769714756e-13
False,,34347,300.3445595179801,1.7887866955411514e-12
False,,190,382.80740112101194,4.5139528808221495e-11
False,,5122,317.8996051399736,1.5418436617159474e-12
False,,6733,335.1094762639841,1.4049656241065802e-12
False,,10611,300.1301526459865,5.840101135093256e-12
False,,1044,325.38960536697414,1.5418436617159474e-12
False,(replace (replace var0 - .) - .),69,3.9016918360139243,1.022525264001868e-08
False,,421,463.2581072879839,1.9327214687234334e-13
False,(indexof var0  (* -1 var2)),91,1.6484172469936311,1.3720000817525506e-09
False,,421,463.2581072879839,1.9327214687234334e-13
False,(substr var0 4 (+ 5 2)),86,39.444699719082564,9.235781253923707e-12
False,,1309,300.0005976239918,1.6471061495826985e-12
False,,2,349.5772974360734,1.3711659286804125e-15
False,,44112,309.42870728706475,3.450650330611312e-11
False,,519,482.2194747669855,1.300933131170644e-12
False,,310,507.3807232299587,7.307013112291054e-13
False,,226,451.32543498591986,5.2037273209500496e-12
False,,2146,442.70111428399105,7.307013112291054e-13
False,,331,692.3671923280926,2.610145991887745e-14
False,(replace (replace var0 - .) - .),69,0.5479798939777538,1.022525264001868e-08
False,,4012,318.66558962501585,1.6807501482158403e-12
False,,272,325.254140147008,3.183708797779406e-12
False,,130,431.0602139820112,2.1709054853002423e-12
False,,93,337.8991235969588,1.3800931198296098e-11
False,,2318,309.3758683359483,6.570149912784726e-12
