solved,solution,programs,time,program_probability
False,,1241,305.2715969780693,117890.35751981627
False,,20258,300.21883972291835,492.45068247398626
False,,212343,301.76941164501477,39896.81274128772
False,(firstindexof var1 (at var0 (* 2 (* 2 (firstindexof var0 (at var1 3)))))),2371,1.6368390410207212,109.00206846966911
False,,365271,300.0080196770141,92667.23970246836
False,(str2int var0),5,0.0017122459830716252,22.661737270453955
False,,66134,300.93986846203916,39023.00259273166
False,,25065,304.8660946310265,2101455.823495224
False,(contains var0 var2),4,0.002565119997598231,21.941214829552155
False,,415834,300.5049816110404,12345.20869326689
False,,50220,300.08348927495535,310.7402804389801
False,(firstindexof var0 (at var0 (firstindexof (concat   (lower var0)) var1))),666,2.8089799240697175,8719.83785540068
False,,175642,300.0319556549657,366613.2533290591
False,,166864,300.1320656789467,6583.445248822306
False,,204257,300.2397748969961,86515.98025132273
False,(concat var1 (concat   var0)),372,0.2437102299882099,873.3043868543779
False,(concat (concat var0  ) var1),117,0.10998441197443753,1096.8337206248696
False,,9118,302.2330312569393,206419.0178459252
False,(substr (replace var0 (at var0 4) var0) (* 4 3) (* 5 3)),20762,50.280502926092595,4383.195190033262
False,,71344,300.00866585900076,8324.10583949974
False,,17612,305.3000735240057,853821.61321468
False,,2395,302.1047965629259,55711.27245410022
False,,26273,301.6344012749614,11163.453286400489
False,,6871,300.69037412293255,431783.73554784595
False,,366339,301.4013048990164,1206261.612783498
False,,6903,300.3095633609919,562947.7038836139
False,,495472,300.00008525897283,31968.86894622395
False,,20130,300.76295053598005,2437.4023973763924
False,(concat (concat var0  ) var1),369,0.2240472100675106,873.3046380420735
False,,109535,300.0002858400112,1380924.5816530068
False,,34360,300.2740965799894,210.628451360301
False,,26273,300.4421899699373,11163.462117720414
False,(at (concat   var0) var1),38,0.0189726889366284,28.36430516108987
False,(replace var0 (substr (concat   var0) 1 var1) ),8338,85.17047298199032,83269.81834765093
False,(substr (concat   var0) 5 (* 2 4)),2000,2.7238521249964833,2841.0108866073124
False,,189290,300.04662572196685,51417.91399872949
False,(substr var0 1 (firstindexof var0  )),502,0.32188837602734566,1100.3478278575096
False,(len var0),6,0.0018096630228683352,22.618293263076527
False,(concat (at (concat   var0) 1) (substr var0 1 (firstindexof var0  ))),10042,241.1510618639877,157388.90719894948
False,,223028,300.00652260298375,135.41864154454976
False,(substr var0 1 (firstindexof var0  )),619,4.26308633107692,1100.347993140307
False,"(concat (concat (concat var0 ,)  ) var1)",43131,33.22690243204124,24738.33515332407
False,(concat var1 (concat   var0)),372,0.22613562701735646,873.3046380420735
False,(substr (concat   var0) 1 (firstindexof var0 Inc)),16065,5.727604551007971,26401.390087624404
False,,120117,300.0704188210657,1058.4131974903432
False,,641757,300.0867270110175,340152.4513038702
False,(substr (concat   var0) 1 4),859,9.458628832013346,2582.231543907108
False,(concat ( (replace var0 - (concat )  ))),21543,42.81226336804684,82668.25212434234
False,,73078,301.2278379640775,82994.75040003241
False,,67810,300.00700326205697,277.4114799497724
False,(suffixof var0 (at yellow (* (firstindexof var0 pink) (firstindexof var0 yellow)))),116,13.58832376205828,2633.8849404238604
False,,378607,300.03347688005306,2976.2053296680842
False,,483147,300.1491211570101,28853.056686948516
False,,41097,300.01182930602226,14808.651438085402
False,,489952,301.02298555802554,31968.86506805734
False,,10081,300.9569364119088,44866.53668690241
False,,430478,300.0224697620142,2289.677710260438
False,,33671,300.42330058896914,22762.47595911763
False,(substr (concat   var0) 1 (firstindexof (concat   var0) .)),15113,104.00749813194852,410914.20317216596
False,(substr (concat 5 var0) 1 (firstindexof var0 1)),12387,3.7043623609934,28426.820181449966
False,,164802,300.00641955202445,296.3234890724959
False,(replace (replace var0   -)   -),141,0.1382997640175745,5990.231966377291
False,(substr (replace var0   var0) (firstindexof var0  ) (* 2 (firstindexof var0  ))),19449,125.33601120300591,57122.1683875498
False,,49294,302.8032766779652,24925.134556248617
False,,704,304.1490774929989,103196.62754911682
False,,11198,303.24803609005176,853821.6132146801
False,,39295,300.85180699802004,6211.670436969325
False,,224439,300.0002739590127,445.75682595187396
False,,28993,300.98308816202916,206419.0178459252
False,,186423,300.02375793701503,12106.742697797557
False,,74442,300.893820809084,17237.048394966532
False,(substr (concat   var0) 1 4),549,0.6324773989617825,2582.230784668978
False,,38145,301.4357358990237,4030.4975430307427
False,(replace (replace var0 - .) - .),1671,2.2383446539752185,10483.870356793917
False,,132172,300.3571732789278,5946.583875283869
False,,210256,300.2325237389887,19216.782040417627
False,,84789,300.9391830400564,11472.713360015205
False,,265007,300.1691856769612,240281.7784512133
False,,66391,300.1031915140338,2613.4061072730433
False,,22629,300.7155805019429,662.4518879616548
False,(firstindexof (replace var1 (at var1 1)  ) (at var0 1)),139,0.22794640704523772,412.6828502149269
False,,186177,300.0000387709588,20260.59282598986
False,,98030,300.4480227070162,53.670732200700336
False,,162467,300.0119826410664,246.6949411086123
False,,101691,300.238239362021,19076.06747951428
False,(substr var0 (firstindexof (concat + var0)  ) (firstindexof var0 -)),88026,138.57207821996417,175133.932735886
False,,21303,301.54129092697985,92874.18838505342
False,(concat var1 (concat   var0)),523,1.4091764900367707,873.3038844790952
False,(substr (concat var0 var0) var1 (len var0)),3631,37.09229169902392,11625.371517049429
False,(concat var1 (concat   var0)),523,1.4082787489751354,873.3046380420735
False,(contains var0 var1),3,0.0009892700472846627,15.529776701671445
False,,894720,300.6940160919912,383676.6971971509
False,,20130,301.16325152199715,2437.400197401567
False,,24332,300.502518634079,328281.2681577612
False,,27281,306.5389650249854,40009.01843908388
False,,218076,300.0095448771026,4038.4605344168153
False,,15219,302.5627931889612,45836.518911869796
False,(replace (replace var0 - .) - .),2946,39.694825366023,10483.874892050024
False,(substr (replace var0 (at var0 1) var0) 1 var1),1515,4.960122241987847,3552.42118989203
False,(indexof var0  (* var2 -1)),141,0.05829402699600905,170.56909350134256
False,(contains var0 var1),3,0.0008514929795637727,15.529776701671445
False,(substr (concat   var0) 5 (* 2 4)),3588,43.67640655604191,2841.011721933034
False,,7417,300.02240341401193,189692.27652802496
False,(prefixof var0 (at var0 (firstindexof var0 (at overhead 1)))),15,0.0401396700181067,3.814994899940618
False,,191947,300.0001017609611,1609.9710375720633
False,(concat ( (replace var0 - (concat )  ))),21543,42.96332962694578,82668.25212434234
False,,134998,300.2106254239334,5114.098940384303
False,,45498,300.02585493098013,71688.13551782233
False,,38134,300.91052103298716,10006.93261037606
False,,5264,300.6549807569245,10762.335196587412
False,(replace (replace var0 - .) - .),1671,2.2984348019817844,10483.874892050024
False,,80070,300.9687581839971,173148.80418824335
False,,65147,300.04039778001606,4115.861992391546
False,(substr (replace var0   var0) (firstindexof var0  ) (* 2 (firstindexof var0  ))),19449,125.84756245499011,57122.234485552966
False,(prefixof var0 var1),2,0.0006544109201058745,1.4894077580831546
False,,178317,300.0982754100114,76.041473392881
False,(substr (concat   var0) 1 (firstindexof (concat (at var0 1) var0)  )),20069,244.62913009698968,157388.90719894946
False,(indexof (concat   var0) _ (* var1 (firstindexof var0  ))),3639,12.738976923050359,16301.269035475529
False,,71302,300.00509988795966,8324.1002198746
False,(substr (concat   var0) 1 (firstindexof var0 -)),2559,1.420902921934612,21431.223620958994
False,(concat (concat var0  ) var1),369,0.242334229988046,873.3046380420735
False,(concat (concat var0  ) var1),526,1.5497316090622917,873.304386854378
False,(substr var0 1 (firstindexof var0  )),619,4.269415349001065,1100.3472959054966
False,(firstindexof var0 (at (substr var0 1 (firstindexof var0 var1)) 1)),428,1.354467060067691,5601.641195132131
False,(contains var0 var1),4,0.0020531510235741735,21.94119778846062
False,(concat (concat var0  ) var1),520,1.3867339619901031,873.304386854378
False,(substr (replace var0   var0) (firstindexof var0  ) (* 2 (firstindexof var0  ))),9048,25.41843037097715,57122.234485552966
False,,45532,300.0173658289714,71688.18714926613
False,(substr (replace var0   var0) (firstindexof var0  ) (* 2 (firstindexof var0  ))),9048,26.108538098982535,57122.234485552966
False,,5393,305.6534846670693,12927.434594681983
False,,1187,302.2153796509374,17948.26765971159
False,,26273,301.58838639897294,11163.462117720414
False,,219649,300.0327322909143,4038.460534416815
False,(replace var0 (replace var0 var2 var0) var1),679,0.40287154202815145,4690.465623284718
False,(replace (replace var0 var1 ) var1 ),233,0.2696293879998848,4466.1670271153225
False,(substr (concat   var0) 5 (* 2 4)),3588,43.488088821060956,2841.011721933034
False,,11817,300.28240295895375,367705.19965477526
False,(contains var0 9999999),4,0.0010477079777047038,16.584378510337075
False,(substr (concat   var0) 1 4),859,9.318867716938257,2582.231543907108
False,(substr (concat   var0) 5 (* 2 4)),2000,2.7414346679579467,2841.0108866073124
False,,22629,305.31257078202907,662.4522199445404
False,,299697,300.00009284797125,2056.55395527012
False,,46281,301.68010293494444,240645.62987001016
False,(concat (concat (at (concat   var1) 1) var0) _acme.com),16612,71.2266119599808,22599.162448734045
False,,62886,300.23942515603267,105.744219154009
False,,435399,300.01124812907074,24917.111649239905
False,,234314,300.003279460012,73450.40438399182
False,,429599,300.0000494630076,26641.9766520979
False,,535917,300.00192651199177,106392.40578808566
False,,173204,300.19479873206,384639.4857014906
False,,26351,300.00174030300695,11163.453286400489
False,,73805,300.86151150695514,134558.54119964628
False,,113770,302.28011766204145,890273.0829770829
False,,320469,300.1723619340919,2787.1705014042273
False,(substr (concat   var0) 1 (* 2 2)),880,1.2155427860561758,1941.2719718466658
False,,86617,300.01170291600283,3063.030173040109
False,,233342,300.006647304981,71856.62696724864
False,(substr (replace var0 (at var0 3) var0) 3 (len var0)),22786,65.12906132393982,24080.36793286716
False,,236720,300.1489657389466,6815.406774555618
False,(replace (replace var0 CAN US) (concat   US) ),52374,40.488871734938584,202761.68762668018
False,,26167,300.19258210691623,2329.2527790870085
False,(substr var0 1 (firstindexof var0  )),502,0.32449112506583333,1100.3478278575096
