solved,solution,programs,time,program_probability
False,,3368,300.3561269600177,189.2049572129995
False,,420223,302.680940857972,43600.39051094304
False,,897840,304.97983088798355,8647.171424182756
False,(firstindexof var1 (at (concat var1 (concat var1 var1)) (firstindexof var0 _))),20358,290.9807078620652,5740.145540188366
False,,857911,300.00008039397653,2.4040961683917157
False,(str2int var0),4,0.0007210300536826253,14.526267167136682
False,(concat (concat (concat (at (concat   var0) 1) .)  ) var1),48902,114.06599588901736,12.746741609931172
False,,577748,323.75609064497985,8013.49434056111
False,(contains var0 var2),4,0.0049290889874100685,75.30542597872248
False,,892415,301.1224329099059,3.8252412483054563
False,,718407,311.3738704880234,376.73918081538983
False,,7439,302.3062383440556,1517.0842007989772
False,,587970,302.22974250104744,155.4798051457119
False,,499287,300.0000691349851,4.737910800482107
False,,1286640,367.12012122303713,1151.5739105400962
False,(concat var1 (concat   var0)),27,0.0024939440190792084,1.2018416443154492
False,(concat var0 (concat   var1)),32,0.0017251999815925956,1.5094623169434223
False,,687704,300.00003282993566,0.031188163811522174
False,(substr (concat var0 var0) (* 2 4) (len var0)),56157,45.98288509296253,633.8688593241518
False,,119968,304.1922673450317,0.9242270081886563
False,,623372,300.0628461970482,5.220412872573522
False,,3763,305.5227222079411,1740.7486524394176
False,,58585,300.0006592719583,0.8026634095037994
False,,431366,300.21304427902214,0.026321425829155556
False,,1267482,324.08769187307917,1117.3376653805808
False,,374168,300.056336976937,0.1023335143360606
False,,1230678,300.00002695200965,6.022543006194264
False,,58744,301.1315265990561,0.8026634095037994
False,(concat var0 (concat   var1)),31,0.0028288810281082988,1.2018416443154492
False,,539091,302.2364731429843,0.21208726193725636
False,,502926,300.2409453400178,130.77244569504848
False,,57564,300.9895551810041,0.8026634095037992
False,(at (concat   var0) var1),47,0.0075584970181807876,17.40412048314387
False,(substr (concat   (concat var0 var0)) var1 (len (concat var0  ))),157172,73.18803970201407,288.2132385644728
False,(substr (concat   var0) 5 (* 2 4)),8594,5.128590150969103,137.89144377059748
False,,487665,300.5403590159258,0.25753795149479153
False,(substr var0 1 (firstindexof var0  )),455988,276.69976351596415,4659.385158583662
False,(len var0),4,0.0006901760352775455,15.634864513702482
False,(substr (concat   var0) 1 (indexof (concat   var0)   1)),252076,112.43189474905375,4029.6220878802474
False,,390637,308.3064134910237,0.73982724204655
False,,58698,300.000791501021,0.8026634095037994
False,"(concat var0 (concat , (concat   var1)))",290,0.03260114393197,1.2629690025473856
False,(concat var1 (concat   var0)),27,0.002280798042193055,1.2018416443154492
False,,1311497,305.6425029949751,4492.788656960158
False,(concat (concat (concat (at (concat   var0) 1) .)  ) var1),48664,14.798792080022395,12.746741609931172
False,,1781015,300.00001277495176,32.14305631871556
False,(substr (concat   var0) 1 4),3007,19.89170447702054,170.52391508033318
False,(concat ( (replace var0 - (concat )  ))),421086,259.8604907799745,289.1952438586546
False,,700447,302.5543485240778,12397.346647512957
False,(concat (concat (concat (at (concat   var0) 1) .)  ) var1),48902,111.67982411698904,12.746741609931172
False,(contains (concat (concat blue (concat orange pink)) yellow) var0),71,19.137254402972758,81.16867171979713
False,,1004270,300.0000830909703,0.6609962901073899
False,,1440541,302.1809446970001,3751.0899732318685
False,,614861,315.2844527170528,314.5502631291044
False,,1284033,300.0000436749542,6.022543006194265
False,,576130,312.6328026120318,614.5478873420099
False,,1111267,302.7420800460968,1524.0550935493961
False,,1467533,304.351511484012,5.548660425952075
False,,582551,322.2414736619685,8013.49434056111
False,,1737715,321.4539129959885,1151.5739105400962
False,,623138,300.00007987197023,44.98441208338348
False,,719118,336.6703641710337,15242.745692472037
False,,69626,300.7565002090996,4.983500018108533
False,,602440,314.2900124230655,614.5478873420099
False,,464,318.89033127890434,3592.002666353932
False,,605510,300.1984070269391,1.1686060212851348
False,,645827,300.00006483402103,0.62109157364733
False,,390637,304.4142516149441,0.73982724204655
False,,954225,304.1941814920865,607.3913125339062
False,,521461,300.0000273239566,4.7379108004821076
False,,313036,300.9569897300098,0.042531853537509164
False,(substr (concat   var0) 1 4),3007,1.3647070790175349,170.52391508033318
False,,908272,300.50044738000724,8.041524024712038
False,,670609,300.00001458392944,3.1077048073999936
False,(concat var0 (concat /n (concat var1 (concat /n var2)))),4381,0.46555035398341715,1.65056526554067
False,,1187639,304.69119975494687,0.9349559396543443
False,,967102,301.7063607099699,1.0621854177951338
False,,1556798,310.129655243014,11807.463075602234
False,(concat var0 (concat   (concat (at (concat   var1) 1) .))),49028,120.20403241203167,12.746741609931176
False,,63874,300.89093998400494,11.354814462743866
False,(indexof var1 (at var0 1) (+ 1 1)),949,5.335336280055344,22449.268393191927
False,,501210,300.01652185607236,4.737910800482107
False,,752398,313.2780226339819,0.5343693890509476
False,,601893,308.14964348997455,23.624306943093014
False,,225784,304.4511030779686,31.84209789916842
False,,516890,300.1082699870458,4.737910800482107
False,(concat (concat (concat (at (concat _ var0) 1) var1) _) var2),84676,17.978605436044745,19.909886125146357
False,(concat var1 (concat   var0)),27,0.0125478949630633,1.2018416443154492
False,(substr (concat var0 var0) var1 (len var0)),10070,3.096057665999979,530.6781973281877
False,(concat var1 (concat   var0)),27,0.012714974931441247,1.2018416443154492
False,(contains var0 var1),3,0.00206039403565228,53.30044905951716
False,,1815725,383.3082463099854,5.668292977961612
False,,61268,300.00113034807146,0.8026634095037994
False,,684772,307.34236335894093,29007.16655032331
False,,968653,301.7779028950026,2352.6176068904088
False,,390637,303.73347753693815,0.73982724204655
False,,693473,305.5054840960074,621.6594308200328
False,,71357,305.07387886592187,0.633697935754065
False,(substr (concat   (concat var0 var0)) 1 var1),6061,1.794762079953216,102.41485570880978
False,(indexof var0  (* var2 -1)),186,0.05000005790498108,116.35663053932215
False,(< 1 (len var1)),3,0.0015638989862054586,0.5612476584333815
False,(substr (concat   var0) 5 (* 2 4)),8598,69.63472742389422,137.89144377059748
False,,8092,307.5543232690543,23391.90468777046
False,(< (firstindexof var0 overhead) 0),15,0.010569577920250595,1.850499796400667
False,,634631,300.05685454804916,0.5310570296037188
False,(concat ( (replace var0 - (concat )  ))),421086,251.87541297404096,289.1952438586546
False,(concat var0 (concat   (concat (at (concat   var1) 1) .))),48368,10.280766864889301,12.746741609931176
False,,78820,300.66635793307796,0.15397809963903067
False,,931345,300.0000215449836,0.6502631175411806
False,,502527,303.1466212589294,0.024091741541209993
False,,676576,320.4897016240284,277.2498946891644
False,,484435,310.82848097896203,2.438111339440167
False,(concat var0 (concat   (concat (at (concat   var1) 1) .))),49028,120.04744535393547,12.746741609931176
False,,70394,300.043183236965,4.983500018108531
False,(prefixof var0 var1),3,0.001260188058950007,50.161367567590396
False,,648715,301.39104831707664,11.436752783691869
