solved,solution,programs,time,program_probability
False,,1378,387.5614972349722,10900.138825433105
False,,149398,301.0582399619743,872.0717862329302
False,,659200,300.0000240659574,15.561153378658195
False,(firstindexof var1 (at (concat var1 (concat var1 var1)) (firstindexof var0 _))),8336,54.418495889985934,2142.158591337054
False,,746162,300.0001240389538,18.20779677738381
False,(str2int var0),7,0.002524170035030693,20.63776344535447
False,,85487,300.0268662699964,9.800813103543831
False,,440042,304.82856819900917,24411.54061187632
False,(contains var0 var2),4,0.14323458698345348,85.90260102730677
False,,842177,300.0000488299993,37.424216653883725
False,,585423,301.5019565389957,14779.507048967893
False,(firstindexof var0 (at var0 (firstindexof (concat   (lower var0)) var1))),2320,26.480100647022482,3835.704040226685
False,,523027,309.6133458109689,1.668281206167815
False,,425476,300.83786587096984,3881.416553239069
False,,1087075,300.0000262800022,24.49322831926694
False,(concat var1 (concat   var0)),46,0.004384025000035763,3.0682563846814066
False,(concat var0 (concat   var1)),32,0.002283578971400857,3.8536003585028302
False,,479768,300.54724826902384,13796.297156815543
False,(substr (concat var0 var0) (* 2 4) (firstindexof (concat var0  )  )),9743,15.614623579022009,725.0396101581354
False,,109349,309.410929147969,21.924542188087273
False,,432575,300.08106542401947,44.95849277780945
False,(+ 1 (% (len (concat var0 /n)) (firstindexof var0 /n))),2895,166.44668175303377,31159.15852806875
False,,45866,319.74833997897804,289.55363638229244
False,,97466,300.91474674799247,4318.089616342318
False,,1001002,300.0197991519817,27.545115078211243
False,,96325,300.7126047320198,1364.011143299573
False,,999740,300.0088076039683,17.70847996826946
False,(concat ( (replace var0 - (concat )  ))),36386,253.7344385680044,472.74178848150126
False,(concat (concat var0  ) var1),44,0.00387731398222968,3.068260106896566
False,,504143,300.00006839301204,15.550043047444593
False,,367635,301.61289670399856,25066.854279468178
False,,45866,304.13540326897055,289.55363638229244
False,(at (concat   var0) var1),50,0.010893402970395982,36.02587986552421
False,(replace var0 (substr (concat   var0) 1 var1) ),30649,34.5110011260258,8612.043930478541
False,(substr (concat   var0) 5 (* 2 4)),1506,1.0469384349999018,246.85659224575306
False,,428327,302.38872955099214,75.13533691680841
False,(substr var0 1 (firstindexof var0  )),6198,1.906005967000965,942.5356586144595
False,(len var0),10,0.0023327810340560973,19.868705259358833
False,(substr (concat   var0) 1 (+ 1 (firstindexof var0  ))),31945,15.07257161301095,6931.971971715523
False,,444404,300.00008145702304,40.97358566293227
False,(substr var0 1 (firstindexof var0  )),6198,24.83121537603438,942.5356586144595
False,"(concat var0 (concat , (concat   var1)))",428,0.05751744704321027,5.151803489535921
False,(concat var1 (concat   var0)),46,0.004023045999929309,3.0682563846814066
False,(substr (concat   var0) 1 (firstindexof var0 Inc)),175431,31.253460603998974,1340.4708322430017
False,(concat (concat (concat (at (concat   var0) 1) .)  ) var1),227746,96.41978948703036,107.62868434254709
False,,1875391,300.0000132729765,43.85528842422901
False,(substr (concat   var0) 1 4),397,2.0178497600136325,164.07954382057335
False,(concat ( (replace var0 - (concat )  ))),36383,17.596338964009192,472.74178848150126
False,,609094,300.07187265495304,92.90401486435451
False,,102661,302.3328858119785,10.55260928316119
False,,58,305.3907846090151,0.5848344682332371
False,,909431,300.0040122770006,502.93587089318316
False,,1503808,347.0980689250282,9070.38475466153
False,,448740,300.056774022989,237.0955479762153
False,,1032065,300.00000161101343,114.49833275299338
False,,518478,300.0000473080436,9.527727915668065
False,,1063084,300.98692087002564,23.912541040000097
False,,935846,300.1171479379991,32.80767421558597
False,(substr (concat   var0) 1 (firstindexof (concat   var0) .)),16961,6.599172157002613,1236.645878678402
False,(substr (concat 5 var0) 1 (firstindexof var0 1)),134421,18.14313928602496,1443.3074614700756
False,,687840,300.3568097219686,42.128442529593876
False,(replace (replace var0   -)   -),26660,11.425361158966552,15869.451629372803
False,(substr (concat   var0) 1 (+ 1 (firstindexof var0  ))),40985,186.6249130279757,4095.26890572975
False,,581306,300.43340630299645,9.315000114493358
False,,408,302.3529678339837,1314.8209236826726
False,,393306,300.0000531320111,2023.0149117116682
False,,570779,312.4807159889606,4510.121381024541
False,,448876,300.66251817101147,40.973585662932265
False,,942330,300.1391321460251,14.073613551260895
False,,439564,300.0702436629799,187.58506038848685
False,(substr (concat (concat   (concat    )) var0) 3 (firstindexof (concat var0  )  )),129554,144.35445956001058,394.75185486910146
False,(substr (concat   var0) 1 4),397,0.18956521898508072,164.07954382057335
