solved,solution,programs,time,program_probability
False,,466804,301.43195222411305,3.397622835090836e+34
False,,408175,300.0000488329679,1.8029962907476366e+31
False,(substr (concat   (concat   (concat   var0))) 3 (firstindexof (concat var0  )  )),127930,178.0033366351854,3.7879518067849933e+30
False,(substr (concat   var0) 1 4),385,0.30811291094869375,162176164800000.0
False,(substr (concat _ var1) 1 (firstindexof (concat   var1) _)),149679,59.28329769195989,2.3235046397581824e+23
False,,524597,300.00000905198976,1.5258770611238882e+31
False,(concat var0 (concat /n (concat var1 (concat /n var2)))),10576,1.587301756022498,1.0344716878665134e+19
False,,815430,300.9077896971721,8.79516013118629e+40
False,,500659,300.1253747919109,7.770592791923758e+27
False,,1091894,303.9460528870113,2.4002388120577916e+33
False,,80642,300.00029227905907,2.514751829253584e+27
False,,47581,302.9187416608911,1.0297951434009416e+20
False,(firstindexof (concat   var1) (at var1 (+ 1 1))),575,4.649938371032476,3.0108403442123135e+21
False,,366477,300.0001136260107,1.8029962907476366e+31
False,,297167,300.1527525568381,3.855203695301856e+24
False,,496194,300.0000566011295,4.073279799627675e+17
False,,125169,307.3238772940822,2.4990431982764947e+35
False,(substr var0 (firstindexof (concat + var0)  ) (firstindexof var0 -)),275113,259.51772251096554,6.957082504764536e+23
False,(concat (at (concat _ var0) 1) (concat var1 (concat _ var2))),133347,52.01159072900191,1.6116034425272416e+24
False,(concat var1 (concat   var0)),52,0.024218708043918014,29937843000.0
False,(substr (concat var0 var0) var1 (firstindexof (concat var0  )  )),6655,6.331411951920018,5.382142379631988e+22
False,(concat var1 (concat   var0)),52,0.02466489700600505,29937843000.0
False,(contains var0 var1),4,0.04535221611149609,60434100.0
False,,1349904,311.6860145579558,6.622360971011417e+18
False,,35770,323.5751622240059,2738276987232000.0
False,,212572,300.60712982993573,6.02560759928498e+37
False,,598094,300.00948753394186,6.464139166411122e+29
False,,286811,307.7574611529708,7.79627368937664e+16
False,,190376,300.01556880516,8.257401891769937e+40
False,,48042,332.34735899209045,9.639785723689975e+33
False,(substr (concat   (concat var0 var0)) 1 var1),804,1.2498951160814613,1.53892030938516e+18
False,(+ -1 (* var2 (* 2 2))),288,0.7626238819211721,1.084558821134272e+16
False,(suffixof var0 var1),2,0.0003781360574066639,0.0
False,(substr (concat   var0) 5 (* 2 4)),1469,17.65491133905016,2.426155425408e+18
False,,5618,300.8789015461225,6.606798008771546e+31
False,(suffixof var0 (replace var0 overhead  )),19,4.641449115006253,0.0
False,,551324,305.6342070288956,4.57832188040994e+17
False,(concat ( (replace var0 - (concat )  ))),36238,28.951981871854514,4.6001021996571034e+18
False,(concat var0 (concat   (concat (at (concat   var1) 1) .))),227168,84.46059206291102,1.0326717222729887e+24
False,,52256,300.00016961898655,3.1059100734350407e+27
False,,588232,302.4343306540977,4.3041968862390935e+32
False,,381776,313.2378379730508,4.617101891188721e+28
False,,476327,300.0000884330366,1.525877061123888e+31
False,,296900,304.8999007428065,1.2407805371494016e+27
False,,80174,300.588425076101,2.514751829253584e+27
False,(substr (concat   var0) 1 (+ 1 (firstindexof var0  ))),40807,249.39560366305523,4.0061363362585345e+23
False,(contains var0 var1),5,0.20277973194606602,85420989.0
False,,429641,304.0641565648839,4.2855738157762814e+21
False,(substr (concat   var0) 1 (+ 1 (firstindexof var0  ))),35818,47.94431084697135,6.770370408276923e+23
False,(indexof (concat   var0) _ (* var1 (firstindexof var0  ))),2145,7.022951257880777,1.0497260950615297e+23
False,,90929,300.0005440451205,2.2319510180053433e+27
False,(substr (concat   var0) 1 (firstindexof var0 -)),27146,8.100857795914635,1.066969311363072e+19
False,(concat var0 (concat   var1)),36,0.0029296439606696367,29937843000.0
False,(concat var0 (concat   var1)),36,0.019714590860530734,29937843000.0
False,(substr var0 1 (firstindexof var0  )),6197,38.32674144092016,936169861120000.0
False,(+ 1 (firstindexof (concat   var1) (lower var1))),203,1.2446410469710827,4.558638742130304e+18
False,(contains var0 var2),4,0.1975044149439782,85420989.0
False,(concat var0 (concat   var1)),36,0.01881694607436657,29937843000.0
False,(substr (concat   var0) 1 (+ 1 (firstindexof var0  ))),40433,25.647920893039554,4.0061363362585345e+23
False,,53155,302.93119850894436,3.2314828612299687e+24
False,(substr (concat   var0) 1 (+ 1 (firstindexof var0  ))),40433,25.18189227185212,4.0061363362585345e+23
False,,381776,300.00870667700656,4.617101891188721e+28
False,,894,300.02378583094105,8.441854823662067e+34
False,,37838,332.1990420499351,1.40051011223552e+19
False,,291084,303.20129544311203,7.839955447604387e+28
False,(replace var0 (replace var0 var2 var0) var1),798869,228.38158758706413,1.2285540076205194e+18
False,(replace (replace var0 var1 ) var1 ),64435,41.22940009296872,1.1697348737772e+18
False,(substr (concat   var0) 5 (* 2 4)),1469,17.120298105990514,2.426155425408e+18
False,,177378,300.20086667803116,8.015581067451839e+28
False,(contains var0 9999999),4,0.10208894708193839,64827800.0
False,(substr (concat   var0) 1 4),385,3.7250661479774863,162176164800000.0
False,(substr (concat   var0) 5 (* 2 4)),1469,1.4653028580360115,2.426155425408e+18
False,,47042,308.2638195618056,1.9110427807615724e+30
False,,1238726,300.9089856289793,95273858350125.0
False,,921927,302.36173160304315,1.0644568956046467e+25
False,(concat (at (concat   var1) 1) (concat var0 _acme.com)),11327,2.668238096870482,9.72810209805876e+19
False,,89383,317.1971242809668,7.966366072374379e+23
False,,968310,301.4517448921688,2.333530536556264e+25
False,,662791,300.2125477399677,3.8370468884799123e+31
False,,774485,307.29182582208887,4.2262365335992895e+21
False,,1186277,390.0069188771304,1.3278273371782848e+21
False,,759778,300.00002510100603,4.927333833454445e+28
False,,37805,301.24593059998006,4.812463960896504e+20
False,,388049,300.0000270549208,9.910763156194975e+36
False,,725429,302.0893842249643,3.841873272629156e+23
False,,373949,300.2102526621893,3.1372926288005464e+27
False,(substr (concat   var0) 1 (* 2 2)),786,0.886893369955942,1.650043650388848e+18
False,,264107,300.4756692678202,1.6501086556352566e+29
False,,620201,300.1493863859214,4.486928467245247e+36
False,(substr (concat   (concat   (concat   var0))) 3 (firstindexof (concat var0  )  )),124675,129.9441482219845,3.7879518067849933e+30
False,,339713,301.01036355108954,6.7072736804346e+17
False,,566315,300.28537787497044,1.2481710619343493e+35
False,,37838,340.5640254809987,1.40051011223552e+19
False,(substr var0 1 (firstindexof var0  )),6197,3.2676710931118578,936169861120000.0
False,,41767,300.00098174693994,4.373474384980905e+38
False,(concat (at (concat   var0) 1) (concat . (concat   var1))),228809,117.7990450351499,1.0326717222729887e+24
False,(substr (concat var0 var0) (* 2 4) (firstindexof (concat var0  )  )),9779,186.27177834208123,7.042894005598185e+26
False,(contains var0 var3),4,0.2168249748647213,85420989.0
False,,26,389.2903283559717,6.869417222806503e+34
False,(replace var0 (replace that var0  ) ),45260,59.185369779821485,1.0688843895624e+18
False,(replace var0 (lower var0) var1),2059,0.4062489070929587,3006007443000.0
False,,565429,300.30178624694236,1.326415236008293e+39
False,,89371,301.242151949089,5.425517144485152e+20
False,,37838,328.6828511580825,1.40051011223552e+19
False,,123744,300.15552544686943,5.3038692049416944e+29
False,,977590,310.11929675284773,2.333530536556264e+25
False,,50190,306.62517913081683,4.373474384980905e+38
False,(substr (concat var0 var0) (* 2 4) (firstindexof (concat var0  )  )),9743,14.150378115009516,7.042894005598185e+26
False,,679437,300.0000510360114,3.1726412974011108e+22
False,(replace var0 (substr var0 1 (firstindexof var0  )) ),91642,150.27813590713777,2.9783864827858e+22
False,,37838,329.36278360080905,1.40051011223552e+19
False,,185647,300.0036604490597,2.0731718476065704e+25
False,,972982,303.26061881589703,2.3335305365562644e+25
False,,387956,300.0000716720242,1.8029962907476366e+31
False,,618407,300.0001000058837,3581984138998590.0
False,,48042,315.3253902508877,9.639785723689975e+33
False,,783745,300.0000295198988,4.2262365335992895e+21
False,"(concat var0 (concat , (concat   var1)))",387,0.06264772010035813,499895449560000.0
False,,291084,300.40892900084145,7.839955447604387e+28
False,(substr var0 (firstindexof (concat + var0)  ) (firstindexof var0 -)),275113,259.1403569888789,6.957082504764536e+23
False,"(concat var0 (concat , (concat   var1)))",389,0.16710977093316615,499895449560000.0
False,(substr (concat   (concat   (concat   var0))) 3 (firstindexof (concat var0  )  )),124675,121.38249232782982,3.7879518067849933e+30
False,,7,450.85550260497257,0.0
False,,422172,362.3194734218996,4.036189461684093e+28
False,"(concat var0 (concat , (concat   var1)))",389,0.1700103571638465,499895449560000.0
False,,302827,300.00794435315765,1.0510923839160437e+28
False,,791665,308.2296966710128,5.42068032562369e+34
False,(substr (concat var0 var0) (* 2 4) (firstindexof (concat var0  )  )),9779,170.95895740995184,7.042894005598185e+26
False,(replace var0 (replace var0 var2 var1) var1),187659,112.78571239695884,1.2285540076205194e+18
False,(replace (replace var0 - ) - ),26675,48.951124554965645,1.5800899671792e+18
False,(substr (concat   var0) 1 var1),326,0.3661695949267596,171563022228000.0
False,,37838,328.57217741711065,1.40051011223552e+19
False,(substr (concat   (concat   (concat   var0))) 3 (firstindexof (concat var0  )  )),127930,176.2220971279312,3.7879518067849933e+30
False,,679208,300.75946497381665,3.1726412974011108e+22
False,(replace var0 - ),187,0.13563247793354094,19063596000.0
False,(concat var0 (concat   (concat (at (concat   var1) 1) .))),227168,79.1832399640698,1.0326717222729887e+24
False,(suffixof var0 var1),2,0.00044825091026723385,0.0
